school_type_1,gada,act_composite,sat_total,grad_rate,ayp_over_status,years_ayp,admin_avg_salary,admmas_pnt,admin_fte_total,admin_male,admin_female,admin_avg_year_exp,saratio,tch_avg_salary,tch_fte_total,tch_male,tch_female,tch_avg_year_exp,tchmas_pnt,stratio,fte_total,asian_pct,black_pct,hisp_pct,natamer_pct,multi_pct,other_pct,white_pct,female_pct,male_pct,fr_lunch_pct,swd_pct,lep_pct,truancy_pct,total_disc_action,total_disc_students,disc_action_ps,oss_per,exp_per,alt_per,iss_per,corp_per,adm_bk_pnt,adm_wt_pnt,adm_hp_pnt,adm_as_pnt,adm_ind_pnt,adm_mult_pnt,adm_other_pnt,tch_bk_pnt,tch_wt_pnt,tch_hp_pnt,tch_as_pnt,tch_ind_pnt,tch_mult_pnt,tch_other_pnt
4,170,20.7000007629395,970,79.0999984741211,0,0,74.2133627569917,76.1904754638672,5.29199981689453,10,11,20.1428565979004,108.857139587402,51.07568359375,124.503356933594,39,95,12.5597019195557,55.2238807678223,17.0597019195557,2286,0.0398075245320797,0.245406821370125,0.0699912533164024,0.00349956261925399,0.0437445305287838,0.047244094312191,0.597550332546234,0.490376204252243,0.509623825550079,0.189413830637932,0.111548557877541,0.0277904327958822,0.163534581661224,1018,469,0.445319324731827,0.307465612888336,0,0,0.679764270782471,0,0.0476190485060215,0.952380955219269,0,0,0,0,0,0.0373134315013885,0.932835817337036,0.0298507455736399,0,0,0,0
4,40,22.3999996185303,1025,80.5,1,6,76.682536,100,5,2,3,15.8000001907349,351.799987792969,51.5019302368164,112.48999786377,49,65,12.7631578445435,58.7719306945801,15.4298248291016,1759,0.00454803882166743,0.00113700970541686,0.0432063676416874,0.00113700970541686,0.00568504817783833,0.00682205799967051,0.944286525249481,0.475838541984558,0.524161458015442,0.111426949501038,0.110289938747883,0.0274790916591883,0.264062494039536,1226,467,0.69698691368103,0.0970636233687401,0.00407830346375704,0,0.845840156078339,0,0,1,0,0,0,0,0,0.00877192988991737,0.982456147670746,0.00877192988991737,0,0,0,0
4,370,21.8999996185303,1048,86.3000030517578,1,4,82.0363805555556,100,7.19999980926514,6,2,21.375,295.25,50.5134811401367,136.160003662109,59,86,13.2758617401123,67.5862045288086,16.2896556854248,2362,0.0969517379999161,0.103725656867027,0.0783234536647797,0.000846740033011883,0.0207451321184635,0.0215918719768524,0.699407279491425,0.5,0.5,0.114733278751373,0.0961049944162369,0.0527909994125366,0.10669782012701,405,257,0.171464860439301,0.446913570165634,0,0.0888888910412788,0.306172847747803,0,0,1,0,0,0,0,0,0.0551724135875702,0.910344839096069,0.0206896550953388,0.0137931033968925,0,0,0
4,383.329986572266,20.8999996185303,1014,80.1999969482422,1,6,74.354455,100,4,3,2,21.3999996185303,218.399993896484,53.3146667480469,64.7128829956055,26,41,17.3731346130371,65.6716384887695,16.2985076904297,1092,0.00366300367750227,0.00915750954300165,0.0549450553953648,0.00183150183875114,0.00915750954300165,0.0109890112653375,0.921245396137238,0.476190477609634,0.523809552192688,0.192307695746422,0.0879120901226997,0.0231213867664337,0.13028472661972,640,237,0.586080610752106,0.184375002980232,0.0109374998137355,0.160937502980232,0.59375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,410,NA,1075,89.4000015258789,1,4,83.37455,100,2.5,3,0,15.6666669845581,117.333335876465,47.9453735351562,28.3500003814697,17,17,10.0588235855103,58.8235282897949,10.3529415130615,352,0.0227272734045982,0.0340909101068974,0.0369318164885044,0,0.00852272752672434,0.00852272752672434,0.897727251052856,0.480113625526428,0.519886374473572,0.142045453190804,0.0965909063816071,0.0115273771807551,0.0558510646224022,151,61,0.428977280855179,0.370860934257507,0.00662251655012369,0.0264900662004948,0.490066230297089,0,0,0.666666686534882,0.333333343267441,0,0,0,0,0,1,0,0,0,0,0
2,90,21.7999992370605,1095,87.8000030517578,1,2,78.5338750129942,69.2307662963867,7.13779783248901,9,17,16.1923084259033,68.1153869628906,48.5671424865723,117.221542358398,40,79,10.2857141494751,51.2605056762695,14.8823528289795,1771,0.0321852043271065,0.430830031633377,0.0519480518996716,0.000564652727916837,0.0327498577535152,0.033314511179924,0.451722204685211,0.539243340492249,0.460756629705429,0.24110671877861,0.0598531886935234,0.0500873625278473,0.177688032388687,1084,363,0.612083554267883,0.203874543309212,0,0.0046125459484756,0.741697430610657,0,0.15384615957737,0.846153855323792,0,0,0,0,0,0.134453788399696,0.806722700595856,0.050420168787241,0,0,0.00840336177498102,0
2,46.6599998474121,15.1000003814697,794,61.9000015258789,0,0,66.7693231231231,100,3.32999992370605,2,2,25.75,230.5,45.1898460388184,48.3600006103516,19,32,15,62.7450981140137,18.0784320831299,922,0,0.983731031417847,0,0.00108459871262312,0.00433839485049248,0.0054229935631156,0.0108459871262312,0.511930584907532,0.488069415092468,0.760303676128387,0.104121476411819,0.00111856823787093,0.28780934214592,3482,694,3.77657270431519,0.459793210029602,0.00344629515893757,0.010626076720655,0.266513496637344,0,0.75,0.25,0,0,0,0,0,0.647058844566345,0.333333343267441,0.0196078438311815,0,0,0,0
4,280,20.7999992370605,1026,83.5999984741211,1,6,81.506,100,5,2,3,18,284.600006103516,47.5306625366211,74,24,50,10.3243246078491,52.7027015686035,19.2297306060791,1423,0.00913562905043364,0.125087842345238,0.0302178487181664,0.00140548136550933,0.0154602956026793,0.0168657768517733,0.818692922592163,0.504567801952362,0.495432198047638,0.113843992352486,0.106816582381725,0.00357909803278744,0.062459334731102,512,251,0.359803229570389,0.251953125,0.001953125,0,0.671875,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0405405387282372,0.945945918560028,0.013513513840735,0,0,0,0
4,240,17.7000007629395,949,77.5,0,0,75.6683740340031,100,6.46999979019165,4,3,17.4285717010498,259.428558349609,47.4812622070312,104.734001159668,30,77,11.89719581604,51.4018707275391,16.9719619750977,1816,0.0159691628068686,0.452643185853958,0.0247797351330519,0.00220264308154583,0.00715859048068523,0.00936123356223106,0.49724668264389,0.525330424308777,0.474669605493546,0.425660789012909,0.125550657510757,0.0140679953619838,0.134885981678963,114,100,0.0627753287553787,0.0877192988991737,0.0175438597798347,0,0.877192974090576,0,0.428571432828903,0.571428596973419,0,0,0,0,0,0.177570089697838,0.813084125518799,0.00934579409658909,0,0,0,0
4,210,19.7999992370605,964,90.5999984741211,1,4,75.34849,100,4,1,3,24.5,326,44.2250862121582,79.5299987792969,29,54,11.9638557434082,62.6506042480469,15.7108430862427,1304,0.02070552110672,0.1855828166008,0.0322085879743099,0.00230061355978251,0.0191717799752951,0.0214723944664001,0.740030646324158,0.413343548774719,0.586656451225281,0.15490797162056,0.0897239297628403,0.011867088265717,0.072413794696331,663,341,0.508435606956482,0.383107095956802,0.00150829565245658,0,0.517345428466797,0,0.25,0.75,0,0,0,0,0,0.0722891539335251,0.843373477458954,0.0361445769667625,0.0240963846445084,0,0.0240963846445084,0
4,560,24.2000007629395,1146,97.5999984741211,1,6,90.2676524983295,88.8888854980469,5.76339101791382,8,10,16.2777786254883,123.388885498047,47.6646690368652,126.085418701172,43,85,9.21875,59.375,17.3515625,2221,0.220621347427368,0.0666366517543793,0.0202611442655325,0,0.0243133716285229,0.0243133716285229,0.668167471885681,0.495272397994995,0.504727602005005,0.0180099047720432,0.0513282306492329,0.0280924327671528,0.0652640610933304,632,238,0.28455650806427,0.223101273179054,0,0.00949367042630911,0.604430377483368,0,0.16666667163372,0.777777791023254,0,0.0555555559694767,0,0,0,0.0625,0.8671875,0.03125,0.0234375,0.0078125,0.0078125,0.0078125
4,350,20.8999996185303,1074,74,1,2,80.3163712,100,6.25,5,2,23.4285717010498,270,50.8448524475098,109.25,43,68,14.1801805496216,70.2702713012695,17.027027130127,1890,0.00740740727633238,0.0206349212676287,0.115343913435936,0.000529100536368787,0.0185185186564922,0.0190476197749376,0.837566137313843,0.475132286548615,0.524867713451385,0.298941791057587,0.103174604475498,0.0374720357358456,0.255155861377716,2750,619,1.45502650737762,0.173090904951096,0.000727272708900273,0.0174545459449291,0.733454525470734,0,0,1,0,0,0,0,0,0.00900900922715664,0.990990996360779,0,0,0,0,0
1,0,NA,NA,NA,NA,NA,83.16925,100,2,0,2,26.5,18.5,50.971794128418,58.4599990844727,9,57,14.2424240112305,63.6363639831543,0.560606062412262,37,0.0540540553629398,0.189189195632935,0.243243247270584,0.0270270276814699,0,0.0270270276814699,0.486486494541168,0.459459453821182,0.540540516376495,0.282051295042038,2.10810804367065,0.0162601619958878,0.21290323138237,2,2,0.0540540553629398,1,0,0,0,0,0,1,0,0,0,0,0,0.030303031206131,0.924242436885834,0,0.030303031206131,0,0.0151515156030655,0
4,0,NA,942,67.1999969482422,0,0,76.4147030664945,81.8181838989258,3.09800004959106,3,8,19.8181819915771,22.6363639831543,60.0713386535645,23.4020004272461,6,18,17,58.3333320617676,10.375,249,0.0281124506145716,0.349397599697113,0.10441767424345,0,0.0281124506145716,0.0281124506145716,0.489959836006165,0.510040163993835,0.489959836006165,0,0.0803212821483612,0.0498533733189106,0.00568990036845207,116,84,0.465863466262817,0.965517222881317,0.0258620698004961,0,0,0,0.181818187236786,0.818181812763214,0,0,0,0,0,0.0416666679084301,0.958333313465118,0,0,0,0,0
4,639.159973144531,23,1047,89.3000030517578,1,6,71.7933446491337,100,5.6616997718811,5,2,21.8571434020996,213.571426391602,49.0834922790527,94.7099990844727,45,59,14.1634616851807,71.1538467407227,14.375,1495,0.0307692307978868,0.0588628761470318,0.0280936453491449,0.00334448157809675,0.00602006679400802,0.00936454813927412,0.872909724712372,0.484280943870544,0.515719056129456,0.105685621500015,0.0829431414604187,0.000675219460390508,0.0710315033793449,693,238,0.463545143604279,0.246753245592117,0.00144300144165754,0.0129870129749179,0.702741682529449,0,0,1,0,0,0,0,0,0.0192307699471712,0.971153855323792,0,0.00961538497358561,0,0,0
4,40,18.2000007629395,956,71.5,1,1,73.36695,100,3,4,0,21,172.5,45.3679656982422,39.0392990112305,22,20,11.1666669845581,69.0476226806641,16.4285717010498,690,0,0.221739128232002,0.0217391308397055,0,0.0130434781312943,0.0130434781312943,0.743478238582611,0.48405796289444,0.51594203710556,0.378260880708694,0.117391303181648,0.00609756074845791,0.16093535721302,948,252,1.37391304969788,0.425105482339859,0.0042194090783596,0.00949367042630911,0.474683552980423,0,0,1,0,0,0,0,0,0.0476190485060215,0.952380955219269,0,0,0,0,0
4,0,15.8999996185303,753,56.5999984741211,0,0,84.597,100,4,0,4,20.5,199.25,52.4096641540527,57.125,12,46,16.7068958282471,62.0689659118652,13.741379737854,797,0.0150564620271325,0.902132987976074,0.0313676297664642,0.0012547051301226,0.0188205763697624,0.0200752820819616,0.0313676297664642,0.405269771814346,0.594730257987976,0,0.0326223336160183,0.0707865133881569,0,398,268,0.499372661113739,0.947236180305481,0,0.0502512566745281,0.00251256278716028,0,0.5,0.5,0,0,0,0,0,0.620689630508423,0.310344815254211,0.0172413792461157,0.0344827584922314,0.0172413792461157,0,0.0172413792461157
3,0,15.8999996185303,753,56.5999984741211,0,0,87.916,100,1,0,1,28,73,51.0195121765137,8.55799961090088,6,14,19.5499992370605,90,3.65000009536743,73,0,0.15068493783474,0.0410958901047707,0,0,0,0.808219194412231,0.356164395809174,0.643835604190826,0,0,0,0,8,5,0.109589040279388,0.625,0.125,0.125,0.125,0,0,1,0,0,0,0,0,0.0500000007450581,0.899999976158142,0.0500000007450581,0,0,0,0
4,20,16.7000007629395,860,56,0,0,66.2836956465517,75,8.35200023651123,7,13,13.1499996185303,88.1500015258789,47.1732559204102,118.866996765137,49,73,9.20491790771484,59.0163917541504,14.4508199691772,1763,0.0351673290133476,0.490640938282013,0.264889389276505,0.000567214970942587,0.0170164499431849,0.0175836645066738,0.19171866774559,0.500850796699524,0.499149173498154,0.526942729949951,0.132161095738411,0.118885450065136,0.216674745082855,2365,770,1.34146344661713,0.321775913238525,0.000422832992626354,0.000422832992626354,0.666807591915131,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.3360655605793,0.639344274997711,0.0163934417068958,0.00819672085344791,0,0,0
4,590,23.2000007629395,1061,89.6999969482422,1,5,83.4856833333333,87.5,7.19999980926514,4,4,23.5,325.875,50.5654106140137,146.470001220703,53,98,13.7682123184204,61.5894050598145,17.2649002075195,2607,0.172228619456291,0.121979288756847,0.0613732263445854,0.000383582664653659,0.0184119679033756,0.0187955498695374,0.625623345375061,0.492520123720169,0.507479846477509,0.147679328918457,0.104334481060505,0.0481452234089375,0.0791393145918846,1340,456,0.514000773429871,0.134328365325928,0.00149253732524812,0.0216417908668518,0.809701502323151,0,0.125,0.875,0,0,0,0,0,0.0529801324009895,0.913907289505005,0.0198675505816936,0.00662251655012369,0,0.00662251655012369,0
1,0,NA,944,31.5,NA,NA,79.429985,100,2,2,0,23.5,94.5,47.5936088562012,24.25,9,16,11.0799999237061,56,7.55999994277954,189,0.0264550261199474,0.343915343284607,0.0211640205234289,0,0.00529100513085723,0.00529100513085723,0.60317462682724,0.312169313430786,0.687830686569214,0.423280417919159,0.253968268632889,0.00299401208758354,0.0795947909355164,705,321,3.73015880584717,0.836879432201385,0.151773050427437,0,0.00425531901419163,0,0,1,0,0,0,0,0,0.0799999982118607,0.879999995231628,0,0,0.0399999991059303,0,0.0399999991059303
4,140,18,941,67.8000030517578,0,0,74.2007575,100,8,4,4,23.125,252.375,44.8732109069824,116.991996765137,46,71,9.7606840133667,51.2820510864258,17.2564105987549,2019,0.00544824171811342,0.141654282808304,0.0193164926022291,0.000990589382126927,0.00990589428693056,0.0108964834362268,0.822684526443481,0.460624068975449,0.539375901222229,0.272907376289368,0.130757793784142,0.00475435797125101,0.30133929848671,2011,720,0.996037662029266,0.271506726741791,0.0288413725793362,0.00646444549784064,0.66384881734848,0,0.125,0.875,0,0,0,0,0,0.0512820519506931,0.923076927661896,0.0256410259753466,0,0,0,0
4,20,17.1000003814697,866,69.1999969482422,0,0,75.374,100,5.5,4,2,18.5,195.33332824707,47.1994209289551,71.5975036621094,33,42,13.960000038147,46.6666679382324,15.6266670227051,1172,0.00682593835517764,0.543515384197235,0.0699658691883087,0.000853242294397205,0.00597269646823406,0.00682593882083893,0.372866898775101,0.481228679418564,0.518771350383759,0.604095578193665,0.114334471523762,0.0123456791043282,0.314814805984497,1009,368,0.860921502113342,0.0911793857812881,0.00297324080020189,0.0257680863142014,0.770069360733032,0,0.16666667163372,0.833333313465118,0,0,0,0,0,0.266666680574417,0.693333327770233,0.0399999991059303,0,0,0,0
4,540,21.7000007629395,1047,87,1,4,75.28744,100,5.5,2,4,19,391.666656494141,46.7727966308594,135.600006103516,58,88,9.3424654006958,56.8493156433105,16.095890045166,2350,0.210638299584389,0.160851061344147,0.0914893597364426,0.00255319150164723,0.0178723409771919,0.0204255320131779,0.516595721244812,0.510212779045105,0.489787220954895,0.184680849313736,0.068085104227066,0.0966638177633286,0.09112149477005,954,422,0.405957460403442,0.589098513126373,0.00104821799322963,0.042976938188076,0.312368959188461,0,0,1,0,0,0,0,0,0.0410958901047707,0.931506872177124,0.00684931501746178,0.0136986300349236,0,0.00684931501746178,0
2,50,18.5,892,74.6999969482422,0,0,64.4842937365549,81.8181838989258,6.41499996185303,10,12,11.6818180084229,77.5,46.471794128418,107.848602294922,45,66,8.60360336303711,52.2522506713867,15.3603601455688,1705,0.00645161280408502,0.693841636180878,0.122580647468567,0.00175953074358404,0.0181818176060915,0.0199413485825062,0.15718474984169,0.514369487762451,0.485630512237549,0.434604108333588,0.1055718511343,0.038840938359499,0.277157366275787,1183,483,0.693841636180878,0.557903647422791,0.00507185142487288,0,0.365173280239105,0,0.454545468091965,0.545454561710358,0,0,0,0,0,0.369369357824326,0.585585594177246,0.0270270276814699,0.00900900922715664,0,0.00900900922715664,0
4,0,15.6999998092651,925,64.1999969482422,0,0,64.3493548387097,100,3.09999990463257,3,0,21.3333339691162,131.33332824707,46.9836158752441,30.1000003814697,9,23,15.1875,59.375,12.3125,394,0.00761421304196119,0.510152280330658,0.0380710661411285,0.00253807101398706,0.00253807101398706,0.00507614202797413,0.43908628821373,0.530456840991974,0.469543159008026,0.685279190540314,0.137055844068527,0.00808625295758247,0.139269411563873,438,183,1.11167514324188,0.171232879161835,0.00913241971284151,0.0205479450523853,0.721461176872253,0,0,1,0,0,0,0,0,0.03125,0.96875,0,0,0,0,0
4,100,19.7000007629395,991,84.5,1,2,82.2706339953811,80,4.32999992370605,4,1,23,200.600006103516,48.3219261169434,65.5759963989258,25,41,11.4090909957886,51.5151519775391,15.1969699859619,1003,0.0109670991078019,0.336989045143127,0.0139581253752112,0.00398803595453501,0.000997008988633752,0.00498504471033812,0.633100688457489,0.496510475873947,0.503489553928375,0.434695899486542,0.128614157438278,0.0073995771817863,0.0827338099479675,75,63,0.0747756734490395,0.253333330154419,0.0266666673123837,0.0133333336561918,0.586666643619537,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.136363640427589,0.833333313465118,0.0151515156030655,0.0151515156030655,0,0,0
1,0,19.6000003814697,932,35,0,0,88.0481566666667,100,3,3,0,22.6666660308838,229.33332824707,56.6226539611816,30.2199993133545,12,20,17.5,81.25,21.5,688,0.0828488394618034,0.281976729631424,0.196220934391022,0.00145348836667836,0.024709302932024,0.0261627919971943,0.412790685892105,0.517441868782043,0.482558131217957,0.098837211728096,0,0.0660919547080994,0,97,81,0.140988364815712,0.639175236225128,0,0.0206185560673475,0.0103092780336738,0,0,1,0,0,0,0,0,0,0.9375,0.0625,0,0,0,0
4,73.3300018310547,20.5,1011,76.5999984741211,1,3,78.8531833333333,100,3,3,0,24,424.333343505859,52.2322463989258,76.0100021362305,35,46,16.7777786254883,65.4320983886719,15.7160491943359,1273,0.00314218387939036,0.0141398273408413,0.0164964646100998,0.00078554596984759,0.00314218387939036,0.00392773002386093,0.962293803691864,0.494108408689499,0.505891621112823,0.34564021229744,0.130400627851486,0,0.162220627069473,1611,464,1.26551449298859,0.0943513363599777,0.00744878966361284,0.0589695833623409,0.428926140069962,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,265,19,946,67.4000015258789,1,2,74.0384561204708,100,4.33300018310547,3,2,23.2000007629395,184.399993896484,48.1027870178223,51.9860000610352,20,33,12.7358493804932,71.698112487793,17.3962268829346,922,0.00759219098836184,0.132321044802666,0.0271149668842554,0,0.0108459871262312,0.0108459871262312,0.822125792503357,0.46529284119606,0.534707129001617,0.501084625720978,0.125813454389572,0.0257037952542305,0.149712085723877,962,332,1.04338395595551,0.309771299362183,0,0,0.602910578250885,0.00519750500097871,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0754716992378235,0.886792480945587,0.0377358496189117,0,0,0,0
4,200,21.3999996185303,996,73.5999984741211,1,1,71.1078025,100,4,3,1,25.5,218.75,41.8717460632324,51.1599998474121,24,28,10.865385055542,46.1538467407227,16.8269233703613,875,0.0011428571306169,0.165714278817177,0.0125714289024472,0.00228571426123381,0.00228571426123381,0.00457142852246761,0.815999984741211,0.490285724401474,0.509714305400848,0.27885714173317,0.116571426391602,0,0.183262705802917,1138,357,1.30057144165039,0.173110723495483,0.00615114253014326,0.0114235505461693,0.768014073371887,0,0,1,0,0,0,0,0,0.0576923079788685,0.942307710647583,0,0,0,0,0
